"2016-09-10",0.0478787878788
"2016-09-11",0.0
"2016-09-12",0.402166666667
"2016-09-13",0.130917874396
"2016-09-14",-0.1375
"2016-09-15",0.0222821969697
"2016-09-16",-0.166865079365
"2016-09-17",0.0
"2016-09-18",0.0
"2016-09-19",0.0
"2016-09-20",0.0
"2016-09-21",0.124444444444
"2016-09-22",0.0338235638236
"2016-09-23",0.105892670548
"2016-09-24",0.0638112491373
"2016-09-25",0.184615384615
"2016-09-26",0.0
"2016-09-27",0.172098214286
"2016-09-28",0.0828794152707
"2016-09-29",0.155357142857
"2016-09-30",0.0607142857143
"2016-10-01",0.0
"2016-10-02",0.0
"2016-10-03",0.311904761905
"2016-10-04",0.230928853755
"2016-10-05",0.0957142857143
"2016-10-06",0.0920238095238
"2016-10-07",0.250653594771
"2016-10-08",0.0
"2016-10-09",0.0
"2016-10-10",0.0
"2016-10-11",0.0
"2016-10-12",0.161363636364
"2016-10-13",0.208176256614
"2016-10-14",0.0
"2016-10-15",0.0
"2016-10-16",0.0
"2016-10-17",0.0612678062678
"2016-10-18",-0.0252777777778
"2016-10-18",0.0
"2016-10-19",-0.066091954023
"2016-10-20",-0.235227272727
"2016-10-21",0.0
"2016-10-22",0.0
"2016-10-23",0.0
"2016-10-24",0.0
"2016-10-25",0.155936507937
"2016-10-26",0.356875
"2016-10-27",0.252556818182
"2016-10-28",0.263636363636
"2016-10-29",0.35
"2016-10-30",0.181038095238
"2016-10-31",0.189338731444
"2016-11-01",0.0878125
"2016-11-02",0.163184476342
"2016-11-03",0.2
"2016-11-04",0.0
"2016-11-05",0.195833333333
"2016-11-06",0.0
"2016-11-07",0.0
"2016-11-08",0.106053872054
"2016-11-09",0.0
"2016-11-10",-0.0321428571429
"2016-11-11",0.0
"2016-11-12",0.0
"2016-11-13",0.0
"2016-11-14",0.0788888888889
"2016-11-15",0.235
"2016-11-16",0.25
"2016-11-17",-0.228472222222
"2016-11-18",0.0959677419355
"2016-11-19",0.0
"2016-11-20",0.0
"2016-11-21",-0.144791666667
"2016-11-22",0.0164786967419
"2016-11-23",0.0287037037037
"2016-11-24",0.0
"2016-11-25",0.0
"2016-11-26",0.0
"2016-11-27",0.0
"2016-11-28",0.0
"2016-11-29",0.195323129252
"2016-11-30",0.0
"2016-12-01",0.136363636364
"2016-12-02",0.0
"2016-12-03",0.0
"2016-12-04",0.0
"2016-12-05",0.316666666667
"2016-12-06",0.0
"2016-12-07",0.0
"2016-12-08",0.0
"2016-12-09",0.0
"2016-12-10",0.6
"2016-12-11",0.210321969697
"2016-12-12",0.106098803158
"2016-12-13",0.322
"2016-12-14",0.252375
"2016-12-15",-0.101666666667
"2016-12-16",0.0
"2016-12-17",0.0
"2016-12-18",0.0
"2016-12-19",0.150365560366
"2016-12-20",0.0
"2016-12-21",0.0
"2016-12-22",0.0
"2016-12-23",0.0
"2016-12-24",0.0
"2016-12-25",0.0
"2016-12-26",0.0
"2016-12-27",-0.0252678571429
"2016-12-28",0.274358974359
"2016-12-29",0.311898148148
"2016-12-30",0.356875
"2016-12-31",0.05
"2017-01-01",0.135585016835
"2017-01-02",0.0
"2017-01-03",-0.0743315508021
"2017-01-04",0.00238095238095
"2017-01-05",0.0
"2017-01-06",0.156910569106
"2017-01-07",-0.0770652173913
"2017-01-08",0.0
"2017-01-09",0.200260416667
"2017-01-10",0.0
"2017-01-11",0.265229885057
"2017-01-12",0.226330532213
"2017-01-13",0.271111111111
"2017-01-14",0.293333333333
"2017-01-15",0.633333333333
"2017-01-16",0.296076923077
"2017-01-17",0.265208333333
"2017-01-18",0.123039215686
"2017-01-19",0.151058802309
"2017-01-20",0.113055555556
"2017-01-21",0.323636363636
"2017-01-22",-0.0581597222222
"2017-01-23",0.169957983193
"2017-01-24",0.471248677249
"2017-01-25",0.266372053872
"2017-01-26",0.192037037037
"2017-01-27",-0.0375
"2017-01-28",0.139484126984
"2017-01-29",0.0
"2017-01-30",0.271315789474
"2017-01-31",0.285625
"2017-01-31",0.0
"2017-02-01",0.207777777778
"2017-02-02",0.0553125
"2017-02-03",0.0928418803419
"2017-02-04",0.0
"2017-02-05",0.124523749399
"2017-02-06",-0.205555555556
"2017-02-07",0.0405753968254
"2017-02-08",0.149019607843
"2017-02-09",0.0586805555556
"2017-02-10",0.259603174603
"2017-02-11",0.328980546203
"2017-02-12",0.233385416667
"2017-02-13",0.163756613757
"2017-02-14",0.196755050505
"2017-02-15",0.122380952381
"2017-02-16",0.0
"2017-02-17",0.0
"2017-02-18",0.0
"2017-02-19",0.276948051948
"2017-02-19",0.0
"2017-02-20",0.134848484848
"2017-02-21",0.127916666667
"2017-02-22",0.266984126984
"2017-02-23",0.185105820106
"2017-02-24",0.282277336861
"2017-02-25",0.234555555556
"2017-02-26",0.173863636364
"2017-02-27",0.152291666667
"2017-02-28",0.255837438424
"2017-03-01",-0.0697474747475
"2017-03-02",0.0
"2017-03-03",0.152583333333
"2017-03-04",0.169708994709
"2017-03-05",0.273942527007
"2017-03-06",0.29862745098
"2017-03-07",0.0492491883117
"2017-03-08",0.33776844071
"2017-03-09",0.0618055555556
"2017-03-10",0.208304761905
"2017-03-11",0.29544011544
